"","x","y"
"173",0.595108611329169,0.868767661419416
"174",1.03342543282067,4.05047328959138
"175",0.230236847120874,0.588588400183798
"176",0.689898850709546,1.00608910862887
"177",1.81054102529675,1.49396367857027
"178",0.164202527012909,0.943425936887838
"179",0.837096168325034,1.91122430229309
"180",1.21539904207855,2.92799436045732
"181",0.462515237859027,1.21072482201651
"182",1.02360451819881,2.66996221853965
"183",1.72723543220594,2.56080072530127
"184",2.49606165813258,2.09196811809204
"185",0.651300914848248,3.01569843159718
"186",0.343200481816274,0.871293869097738
"187",0.358753583679293,0.696638615536745
"188",1.40883631783177,4.73349530700834
"189",2.8203877797311,3.20864544736341
"190",8.94469939949948,4.61611872020482
"191",2.34127332443273,1.98510221751367
"192",1.88362080738567,1.89234123090592
"193",2.79154533560204,4.46294135297229
"194",0.330024340452495,1.15427154492707
"195",0.249553765107807,0.713836073146497
"196",0.3790068359521,1.20628430641544
"197",0.457200904152857,1.18647301171197
"198",0.840521776952616,0.961535392896281
"199",0.087263443574274,0.316707810408371
"200",0.511184941903078,0.965207994349619
"201",2.23045957562624,1.19479021139333
"202",0.366641345921196,1.62045572335368
"203",2.34367672020069,3.46794317813894
"204",1.29150008196547,1.51839226661417
"205",1.78181198661747,3.29940648054059
"206",0.0768740979711135,0.897852781570094
"207",1.23763458485212,3.73982727904318
"208",0.828279259018369,1.89656012264075
"209",0.826728247205324,1.16163095240766
"210",3.71662909285638,4.07676308100545
"211",2.48710167142813,1.83815259038191
"212",1.21722959554487,3.51110527097413
"213",0.660612541549817,1.58656083437783
"214",1.04647673162914,1.8116419286477
"215",0.205269615704276,1.75617625746292
"216",0.377471795206757,2.33238743717021
"217",1.64707370592701,3.24179382337564
"218",1.87653617566579,1.51344593516597
"219",0.719469812719941,1.3617459607094
"220",0.951938813717128,2.49482554347051
"221",0.800398067811145,2.83467812722641
"222",1.55209620168886,3.86080805369424
"223",0.170847017865475,1.06030187770107
"224",1.5966819334628,0.828701757959022
"225",0.699445721697214,4.39105981588842
"226",0.779521351123076,1.08380803848887
"227",1.56582403617546,1.9595249108295
"228",0.0802209527031109,0.322729607699525
"229",1.76399815230537,3.70400629458448
"230",1.2400407708154,3.76773269199547
"231",0.92989293294539,2.16233820526649
"232",0.182010418747725,0.563835287158083
"233",1.89721619089297,2.51666733508786
"234",1.90495111756296,2.4047533453706
"235",0.27951318165878,1.38981913061059
"236",1.07621668880133,1.14035635378476
"237",3.02062264095749,2.54159843486405
"238",3.16131572029203,1.51757858365151
"239",0.879194536296691,3.43004690446708
"240",1.33299106450347,1.70047846560377
"241",0.584281514138343,1.72291621022631
"242",2.59359178868202,2.90888254649279
"243",1.60397560472023,5.6888269505846
"244",1.49471568514951,3.76507954501424
"245",2.63430698577271,4.69397078444821
"246",1.96616438451549,4.68928009910702
"247",0.465003753273869,1.16208119952599
"248",3.74206517571816,6.3876422223009
"249",2.13043583435246,1.58571673314612
"250",0.252103760599287,1.68755765008021
"251",2.92118524451205,1.8829463839454
"252",0.775058957640575,3.0524472626849
"253",1.22427125799427,1.0569083395099
"254",1.57454590889407,3.84800294245584
"255",3.41075549489432,1.49296652606981
"256",3.48443807521462,3.01825201046028
"257",2.04922773604805,2.51927913978173
"258",0.90769918353693,1.41217679457896
"259",0.677904857313195,1.98747715042848
"260",2.18976567892092,2.16066956442243
"261",0.452750095194983,1.37269798895404
"262",1.86575894169001,4.40665829783135
"263",0.632431073570009,1.78754148338519
"264",0.0980373563195895,0.644093712138908
"265",0.322917707246512,0.663281913565247
"266",0.0963325865297978,1.03802301879395
"267",1.10190094938628,1.18180087813682
"268",1.61948012206685,5.31148598072323
"269",2.94128994775152,1.32269358164092
"270",2.78408014757336,2.99112552493805
"271",2.18508187363197,7.02533460665408
"272",1.30985912320307,1.65420200306076
"273",0.123215461190732,1.0243493046892
"274",0.339796907532732,0.602501944572557
"275",1.76671220302358,2.50297243103578
"276",0.272185951809492,0.710677973401441
"277",1.87497788810592,5.3197022647358
"278",1.09688966548306,2.65172783285241
"279",0.175826242091211,1.8722090196771
"280",4.91757122112537,1.32279519985957
"281",2.31663827828583,2.20701971477158
"282",0.145193806930263,0.797424022616057
"283",0.151857354729169,0.483556259234711
"284",1.86156478558404,7.09030334893683
"285",4.38069784481166,2.03488999014394
"286",3.61349121787225,1.57181869395178
"287",0.0433028126395777,0.595496437162517
"288",3.23559587635396,3.85242631666878
"289",1.26095904164813,1.13312244140014
"290",0.42398776746774,0.612520930170153
"291",1.91375855959817,1.1957587665094
"292",1.20161351981648,5.24266173995077
"293",0.772723007972095,1.38044677184344
"294",1.74218549476067,2.10411154571862
"295",0.381974210839377,1.77237583151072
"296",0.551239967479263,1.13421821539451
"297",0.885884890627941,1.6838680595722
"298",2.14266316307933,1.62367271723147
"299",5.62665726640248,2.79179518333926
"300",0.245190922138185,0.866540194446668
"301",1.13886653854971,4.32796526289368
"302",1.17172212110116,6.27223513680389
"303",0.203541755810931,0.589439166781567
"304",3.55370503499792,2.98719713124254
"305",1.05986519518248,0.53056996476515
"306",0.628102147275569,1.06329710588933
"307",0.696925088165152,2.24968728360757
"308",0.115200559786737,0.511285246630361
"309",1.56417767266356,3.46876790839182
"310",1.94947704396161,4.76528201423908
"311",0.39729903028976,1.47200528306608
"312",1.04268816836381,2.31178961241743
"313",2.31261281191667,1.95829568458527
"314",1.13535418418961,7.00016283428876
"315",3.4319942825694,3.80938665280354
"316",0.998048810458217,3.82855521430238
"317",0.0210191785310044,0.236439152441214
"318",1.26840545757575,5.72694688855447
"319",0.685294439300238,1.96196608595191
"320",2.22382978481297,5.77509032554477
"321",1.54387200362149,3.18179269540789
"322",2.56606491764586,3.62512894402428
"323",0.287367055337054,0.884955064005378
"324",1.10103127010199,2.60346772634706
"325",2.22943539302704,3.90693697473657
"326",0.382226200987522,1.6917391555836
"327",3.06319713917548,3.46591503442299
"328",0.143223726480983,0.828045693047128
"329",1.55658493520794,3.18293692795279
"330",1.29226746939104,2.81087105912597
"331",1.47152454178683,4.38836056828227
"332",3.18215983775806,3.38176395293474
"333",1.38145372369958,2.60329810108742
"334",2.10703388978914,2.53091261523004
"335",0.690152610504124,2.04196219629693
"336",1.41870971643089,2.42373924778876
"337",1.06559967078624,1.7690256312526
"338",1.20525089016568,1.07883145956465
"339",1.15335994559805,1.47725235869345
"340",0.970087311001379,2.29810815020107
"341",0.264394504153265,1.92560916311492
"342",1.0804800188637,1.15421374198737
"343",1.47859516239662,3.84426023635311
"344",0.050142043894144,0.245308259950189
"345",2.86496850396924,2.45602381041559
"346",1.3111565508395,1.80550443876157
"347",1.41994896227992,1.85993924562915
"348",0.13953985569322,0.676140340935817
"349",0.0337614810330091,0.352656029908636
"350",0.153078985941346,0.675977546033506
"351",0.337925819692802,1.42622689723991
"352",0.785011454049741,0.87580862098742
"353",5.73592223101625,0.999634765497033
"354",1.05952842599917,2.09082761772212
"355",2.4362736217119,4.74221940495182
"356",0.23969818270463,0.933146965367056
"357",0.301809599359117,1.09791725566517
"358",1.93298213459801,1.29087177336661
"359",0.720070586458034,0.914011373938273
"360",0.293219693817129,0.885652982022069
"361",0.998741967396271,4.66503355498214
"362",3.89628380408083,2.77618247977123
"363",0.336919860517842,0.740891431200459
"364",7.05808920351991,1.4863201899735
"365",2.84084459621549,1.24704900439901
"366",2.06352130025684,3.90839254073209
"367",0.45806555796599,3.11111094573126
"368",0.563439068432569,0.741837513288852
"369",0.385936956556075,0.714563148401763
"370",1.21723482223324,1.85122547014808
"371",1.26927356984754,2.01308841709623
"372",2.68972190512577,3.11324153590672
"373",0.223957497006955,0.979162583626739
"374",0.991418658286909,3.48754165703828
"375",1.19504894632771,2.44948609945556
"376",3.3127650220938,1.9757562552405
"377",0.131406955832501,0.717356172065329
"378",2.30019254520693,1.63381793304079
"379",3.19786729072054,1.985367659518
"380",1.17867837658893,0.708766809109334
"381",1.48895792851814,1.91798919045926
"382",2.29920730085315,2.98588702731868
"383",0.0598082740070616,0.175372024043112
"384",4.0810093910968,4.85738834624927
"385",0.18300913815214,0.920178632023592
"386",0.427149333293238,1.46841834701793
"387",0.213871497050198,0.359894438011865
"388",0.722092239743879,1.27973266673711
"389",0.405659580361745,0.393933250591729
"390",0.385065675877554,4.7752699090829
"391",1.01435599846009,2.75924015361395
"392",1.40152873901726,2.20278858677127
"393",0.700810189606677,2.94102386050599
"394",1.09910697109622,4.01801215690636
"395",1.09041368622633,1.73283858514607
"396",1.81566495771181,5.37629042369572
"397",0.876684529876879,1.1300321959351
"398",1.10355049747319,2.61664463367335
"399",0.501423871438122,1.07040026575519
"400",0.347107556160563,1.48445982606922
"401",0.331380533303719,2.87150456228149
"402",2.73424899950141,5.27104259494564
"403",3.91333813803823,3.53920615880009
"404",1.092862799429,1.64189934281544
"405",1.58437933888576,1.50229655181335
"406",0.607067662852411,1.01350830750289
"407",0.660917531351539,1.7235109615493
"408",0.584170839796975,2.29084819139149
"409",1.09086817024957,3.47087118210607
"410",3.16387532016599,2.89354555634639
"411",1.40275903089293,7.11739854028591
"412",0.912958201576183,0.784839550396037
"413",1.68836793257419,1.31364172270681
"414",1.99820581319904,2.34020979414523
"415",1.13982409328625,1.14235823081155
"416",0.476820824568083,1.23758125498186
"417",0.590496289134415,0.681268323218181
"418",0.535108833624293,3.93268926111633
"419",0.760635603860573,1.92008520386297
"420",0.769788418964473,1.07380047882911
"421",1.25017050337642,2.3624581869182
"422",0.520926972223595,1.45015899135728
"423",3.02507168451512,2.43999260453425
"424",5.04318007531987,6.02338540501728
"425",1.79821024542379,3.00873135660333
"426",1.33428491278187,1.33475806460081
"427",0.105967813532231,0.405445519909635
"428",0.808040392210962,1.6759231535003
"429",0.689788530486601,1.77892072992981
"430",2.3848830982922,1.17446334677377
"431",0.891043883644467,0.992666893498898
"432",0.907620055067115,0.657113283437
"433",1.00186665102799,1.409347719749
"434",0.759147669456957,1.78886371309809
"435",3.66600698814521,1.38450314385768
"436",1.40725679844904,1.40458042889487
"437",1.04154618054723,2.32073406816958
"438",1.6543478392839,4.40846459437828
"439",0.856772911347538,1.66044870661777
"440",1.13724766563662,2.3726771481182
"441",1.22949982043491,3.61232061755579
"442",0.290431212345825,0.899708553993435
"443",0.899464416902265,1.4817398899263
"444",2.2680831855101,3.0000780657611
"445",0.353981072437974,0.97594034911645
"446",0.214814607675917,0.799045389967137
"447",2.09883480188383,2.07010367437778
"448",1.85806972066104,2.95568382796742
"449",1.94321350884651,2.5243098358409
"450",2.64102898242489,2.34188486949128
"451",2.88969319352742,4.47316025678457
"452",1.11727631343167,1.30909489503872
"453",0.0696116270068092,0.262585073566365
"454",1.17213127228041,1.6574244318203
"455",0.760483833041629,2.89357502612777
"456",2.27532237193284,1.71426439608277
"457",0.432495359073565,2.14611414893209
"458",2.93768171777289,4.39230598679884
"459",0.990558688841685,1.17273132474511
"460",1.8581805419255,2.69870290969915
"461",0.982520279475205,2.34754128607761
"462",0.0871887466135826,0.353376619374226
"463",1.84479055449596,3.12579029845111
"464",0.059954937903192,0.309584741023734
"465",0.104467448128042,0.447220270661707
"466",2.43147555827938,3.26849759792715
"467",0.567256661850555,1.56464311809946
"468",2.42871885205555,4.0996545535342
"469",0.793737999074478,1.82139008322942
"470",0.10402781229674,0.55378052586326
"471",0.159858986513357,0.630436363613738
"472",0.122545931362197,0.46597135022554
"473",1.15720605877988,4.89464918873687
"474",0.415077464885636,3.5993982520205
"475",0.0939275361232694,0.672050238153034
"476",1.30890642363975,2.04830806104453
"477",1.94669580632215,1.11026284610915
"478",0.891162023401862,0.998357653773355
"479",0.688049586735352,1.11514094624061
"480",1.65248912884107,2.52288140210278
"481",1.058238410455,1.42160937894221
"482",1.0829671438708,3.36044538543934
"483",1.97099961984115,3.06414063155072
"484",0.629507606736683,1.0975615734181
"485",3.16472840587851,4.79274920032648
"486",0.990279802938577,1.31016030033892
"487",0.696973760314484,0.811257701256802
"488",1.78658604419186,1.60491091732052
"489",0.869007419312227,1.3437936032553
"490",4.6232427176821,2.37433942422785
"491",4.06631690428019,7.25520631700809
"492",2.21849913990458,4.21689465195947
"493",2.77161830905558,0.937114598616818
"494",1.94990135599805,6.36052018377291
"495",1.13471617682223,1.58599539861231
"496",0.452119691439084,1.67408434525073
"497",2.68962052469838,2.1365420441862
"498",0.742115684551126,2.05312770918266
"499",2.38478293274295,2.20248195024579
"500",0.941666192906752,1.45036829400957
"501",0.218770951329078,0.557226653120299
"502",0.124785587229494,0.413384486454368
"503",3.97148015263832,0.75643883397196
"504",0.719633277824709,1.09496664458033
"505",0.47007737186785,1.11623990437604
"506",0.364243667364913,2.17124814375511
"507",0.423019446163255,0.50091785598342
"508",0.13173261524742,1.96015778387566
"509",0.517805451079321,0.514476444195651
"510",0.898564120479784,9.54699188731567
"511",0.180057033153357,0.355937114334832
"512",0.496510922773253,2.00137456431444
"513",0.425185182800957,1.17864862323904
"514",1.13411190719576,2.82802684897472
"515",0.299782268986586,2.28653249517645
"516",0.758139475450562,1.56268569849403
"517",1.50944315849737,1.96220019700777
"518",2.24654743356041,4.85663176630384
"519",1.58506392435362,2.47562975266734
"520",0.614791715631434,3.05933294762348
"521",2.81579013436127,1.4593486069298
"522",0.754578183661601,0.706496787676501
"523",0.969878003344498,0.850222232054353
"524",0.181193769807902,1.07196832357244
"525",3.53929838746149,4.51795526946024
"526",0.282324589229287,1.36241512347835
"527",0.685793508201661,1.19080377620197
"528",0.0530119917835598,0.356093195970447
"529",2.42297610160849,2.91352649004702
"530",0.196307470666054,0.56993618112568
"531",0.211257636860454,0.622762519171778
"532",1.82699441128865,1.24750956515569
"533",0.701034569779347,1.11480134143651
"534",2.05115310464835,2.92178880124593
"535",0.921230889508865,3.42913220676568
"536",3.11331101429533,2.79532482099773
"537",0.0542423577217575,0.358768666646382
"538",0.490144019377539,0.53923070764376
"539",1.65777745754228,1.76008801873454
"540",0.861555556646856,1.00245533673256
"541",0.173758828075347,0.590497902628673
"542",0.0516658397175345,0.319519507300692
"543",1.22070103011965,4.08255940464345
"544",1.33107016374769,5.34496933088506
"545",2.33237626051497,1.30148321565572
"546",1.57491503276255,3.29455766642658
"547",1.71727895427794,3.61279666003381
"548",0.745772784493491,0.411773751584004
"549",0.277427068862068,0.354452385105967
"550",0.840723890292498,1.66204320894621
"551",0.348565660296326,0.497958633593657
"552",0.814256502552741,2.59930262781987
"553",0.690775514208181,1.38140800648577
"554",2.92656182164542,3.77164780813581
"555",2.42246923112994,1.35864841123927
"556",2.0044829469374,1.5149004844179
"557",2.29666825393973,2.93662828624455
"558",1.33906057564458,1.91401032100609
"559",0.13075375160238,1.61619897429783
"560",5.40841476483557,2.27304619477935
"561",1.3290187125011,3.37456553086644
"562",0.615749338508899,1.56474504420958
"563",0.683570126164439,4.01988225673446
"564",0.336983631803341,1.62112319641859
"565",0.516707144258517,3.43440458873799
"566",1.0716735527561,5.28431222311367
"567",0.121512584456613,0.38299569396034
"568",1.52383694234859,1.8982399029051
"569",0.830581165815879,3.50237479196029
"570",0.750731606974321,2.00349263736815
"571",1.22273162894371,2.63950132630951
"572",8.06993023572232,2.63261891969559
"573",2.26456680923348,2.75969709284231
"574",2.0782604002759,2.86801456248861
"575",1.86703658566571,2.42983114355976
"576",1.45165408815824,1.99130511828569
"577",0.236464890249437,0.649768074553787
"578",1.73143561153716,3.03918309341758
"579",1.51591498287369,2.5233985106648
"580",1.85424237729897,2.40871293378308
"581",2.32171792748255,1.85074123224568
"582",0.880235308588595,2.64340316996367
"583",1.46028225954352,1.94405751250603
"584",0.494687850059928,0.668940044257704
"585",1.02194404082084,1.17859354962573
"586",0.553666803524238,2.19869179162397
"587",0.760412620929647,1.52516812796664
"588",0.30822224078646,0.807962801075364
"589",1.05614302072658,3.26195992145451
"590",0.445419151564357,2.09881675902889
"591",0.925065055861205,1.0554486319923
"592",1.39577009092448,2.68388452912369
"593",1.24967921847053,3.1904289791491
"594",1.17937887532915,2.550110355054
"595",1.05323603388296,1.44912296744836
"596",1.77862477562189,4.43032155419223
"597",0.0662843616403043,0.403774504236646
"598",0.557848297654625,1.1250756986463
"599",0.60995595831995,3.04213514696268
"600",4.61755470393216,1.68643493792605
"601",2.58743586175831,1.18796227636708
"602",1.74586074773645,3.90282407858332
"603",0.233860844733964,2.46186810404644
"604",2.61538880650654,2.74012410853562
"605",2.77155393852048,3.16041353268767
"606",0.728496384255072,1.31425184726459
"607",3.29143058489128,2.23394937864167
"608",0.842818464047699,2.46443027780361
"609",0.109214802219276,0.52810514651551
"610",1.90451544814255,4.98861719852087
"611",0.580502729116568,2.10474881201003
"612",1.78337671226157,4.97753710287931
"613",0.54147479242307,1.75287480479658
"614",1.74446303006486,3.30798468089689
"615",0.483230348223877,0.933406456561477
"616",2.46424114092933,3.64061354844986
"617",1.42292857916845,0.887976292754173
"618",1.67778926329828,1.56749849632466
"619",1.70770837672765,3.32838622633731
"620",4.32542174828714,1.44797229550224
"621",0.946765420428966,0.982415046431053
"622",1.67509449812224,2.05964431600287
"623",0.0879805470918882,0.658158970438657
"624",0.956328605279393,0.834813270222221
"625",1.41900885424788,2.62668810562005
"626",1.82686503948452,2.2848304551629
"627",1.64280922124989,1.92807560748021
"628",0.108546173787338,0.792791589177691
"629",1.23672137035792,1.12191440010149
"630",2.02853580020434,5.31715176091272
"631",1.44199220847013,1.65039269365308
"632",2.09989785231963,1.50625218844307
"633",1.87064632614083,2.35297794205351
"634",1.06878316031517,3.92568610904228
"635",1.29408811548165,2.05628595096473
"636",0.289997837107412,1.92322358608467
"637",3.18430817288729,2.33884189473006
"638",1.89966753895426,1.57322669523924
"639",1.82439629765506,2.65337932120109
"640",0.965771406531247,2.02813610413321
"641",2.92200092744547,3.77613877108081
"642",1.26351540867168,3.30633944255423
"643",0.448964871294089,3.25540383552761
"644",0.169246891771152,0.928601850166567
"645",0.426186492855356,1.25824273515248
"646",1.96198041252768,2.80562085813955
"647",0.711341063720066,2.42934794113052
"648",0.316622304716796,0.810044663344962
"649",2.34148557322569,1.71811586985652
"650",2.05342352641947,1.11876289634398
"651",4.65338753512923,4.74978966324236
"652",0.638262319495046,1.39733006215357
"653",2.25838093592904,1.43754256477821
"654",0.123901674951862,0.628108988869196
"655",0.531583038398258,1.29644893908719
"656",0.432054336020543,0.661888192940655
"657",0.719134891486237,3.75820359253331
"658",0.118730128194836,0.773097585859931
"659",1.50316806283032,5.17554997152944
"660",1.54039504243282,2.88609471072984
"661",1.42475584643817,3.48146490580281
"662",0.485907249031102,1.07512655952645
"663",1.96682007604655,4.3265590696899
"664",2.51065614081788,1.6305620736978
"665",0.773108778576679,0.961152345305794
"666",0.0533174571449498,0.243638185068455
"667",2.17052857694419,3.24326016239882
"668",2.28583618833349,4.47200877735822
"669",0.518884409933985,1.33509795306733
"670",0.969969415236682,0.901017362828931
"671",0.326384747975216,0.505225387811757
"672",0.897052752229693,2.72859872017087
"673",0.700091901137394,0.542396620507909
"674",0.223028179940959,0.621407060155381
"675",1.92724492900977,2.61157976923551
"676",1.85180011694082,2.64813788391396
"677",1.08101681328979,2.8532238742615
"678",0.630444626034643,1.13618930373379
"679",0.795948635824296,1.6896551994612
"680",0.562970316342179,1.52739523905517
"681",2.03055353223185,0.736800236084127
"682",0.116335117676456,0.349149682418693
"683",2.07373638717859,1.70059751580382
"684",0.684838870611281,2.87138742556476
"685",0.0199796156940492,0.221864946704982
"686",0.482051314010541,1.03439792187927
"687",1.07478968418977,1.42144062430735
"688",1.18866112009626,6.48918814069982
"689",1.6090972997774,1.70712615725381
"690",1.48472048020544,1.9009795428064
"691",0.694160199897227,1.06849818330138
"692",1.47833918838759,1.5163849239329
"693",1.01244951254398,1.00418531609063
"694",0.286368753877891,0.943242163725741
"695",1.65855682822621,2.01861563287967
"696",1.80551043126349,2.98163840833357
"697",1.64781133284541,2.06133415966627
"698",2.96746094858392,4.05322797274532
"699",1.44776928186545,3.43724296722383
"700",0.210499861003411,1.48615546083003
"701",0.835953640535564,1.87395657519329
"702",1.00082349675665,3.751281068079
"703",2.37822451958425,2.41687632418535
"704",1.7530100228752,2.58004403324373
"705",2.11542567873864,3.12997367888594
"706",1.31096881769123,1.99303377968408
"707",0.399438381672449,0.717167496761708
"708",0.985538097618975,2.49685027957845
"709",1.16335185801235,2.06329621802429
"710",0.690033507522886,1.02247671365028
"711",0.636467502189419,1.22194650367185
"712",0.556951149006447,1.23084374955964
"713",0.925903647566947,1.47436593794206
"714",3.51550798910662,1.25399949879233
"715",3.10998880484755,4.02912227984564
"716",0.285173148504838,1.34576920183398
"717",3.85315560396871,2.95722272847937
"718",0.47351051725809,0.670201521288191
"719",1.05007329471605,2.84639881624822
"720",2.06834366987551,5.59675313138444
"721",1.77500730481224,1.0195497024829
"722",1.64889928392638,5.46437220182592
"723",0.988231381076739,1.47399343095861
"724",3.02093834796281,3.79069268549752
"725",1.89085338096321,4.26453495078031
"726",0.567115129072701,2.81444160211614
"727",0.938015758998144,2.65516160123073
"728",0.928951256227076,1.53380656059411
"729",1.56685422476458,1.86541722729101
"730",0.910396319811759,2.5224797132003
"731",0.721320356588273,2.1272328946845
"732",0.5582709150895,1.57761025872578
"733",0.30000742930164,0.858256050207078
"734",4.47303341847083,5.31634075480328
"735",1.50704888775822,1.86186533708551
